SOURCE	CATEGORY		FIELD_ID	FIELD_DESCRIPTION	TYPE		SEX-SPECIFICITY			Nº COMPLETENESS		% MISSINGNESS	
	UKBB_CATEGORY	GENERAL_CATEGORY			BINARY	QUANTITATIVE	MALE	FEMALE	COMMON_SEX	MALE	FEMALE	MALE	FEMALE
online_follow_up	Food_(and_other)_preferences	Diet	20715	Liking_for_salmon	0	1	0	0	1	68245	89234	64,77095572	60,92500635
online_follow_up	Food_(and_other)_preferences	Diet	20716	Liking_for_salty_foods	0	1	0	0	1	68580	89805	64,59802393	60,67496913
online_follow_up	Food_(and_other)_preferences	Diet	20717	Liking_for_salty_pretzels	0	1	0	0	1	63602	85915	67,16773867	62,37837506
online_follow_up	Food_(and_other)_preferences	Diet	20718	Liking_for_sardines	0	1	0	0	1	67729	88413	65,03732229	61,28451696
online_follow_up	Food_(and_other)_preferences	Diet	20719	Liking_for_sausages_(meat)	0	1	0	0	1	68263	89156	64,76166386	60,95916205
online_follow_up	Food_(and_other)_preferences	Diet	20720	Liking_for_savoury_biscuits	0	1	0	0	1	68387	89708	64,69765329	60,7174448
online_follow_up	Food_(and_other)_preferences	Diet	20721	Liking_for_shellfish_(other_than_prawns)	0	1	0	0	1	66901	87460	65,46474773	61,70182952
online_follow_up	Food_(and_other)_preferences	Diet	20722	Liking_for_skimmed_milk	0	1	0	0	1	68177	89246	64,80605829	60,91975163
online_follow_up	Food_(and_other)_preferences	Diet	20723	Liking_for_smoked_fish	0	1	0	0	1	67976	88977	64,90981736	61,03754499
online_follow_up	Food_(and_other)_preferences	Diet	20724	Liking_for_soft_cheese	0	1	0	0	1	68438	89625	64,67132636	60,75378997
online_follow_up	Food_(and_other)_preferences	Diet	20725	Liking_for_soy_sauce	0	1	0	0	1	67227	88835	65,29646187	61,09972588
online_follow_up	Food_(and_other)_preferences	Diet	20726	Liking_for_soya_milk	0	1	0	0	1	47520	64792	75,4694969	71,62800067
online_follow_up	Food_(and_other)_preferences	Diet	20727	Liking_for_spicy_foods	0	1	0	0	1	68558	89755	64,60938065	60,69686381
online_follow_up	Food_(and_other)_preferences	Diet	20728	Liking_for_spinach	0	1	0	0	1	67724	89045	65,03990336	61,00776823
online_follow_up	Food_(and_other)_preferences	Habits	20729	Liking_for_spirits	0	1	0	0	1	67947	88687	64,92478758	61,16453413
online_follow_up	Food_(and_other)_preferences	Diet	20730	Liking_for_strawberries	0	1	0	0	1	68551	89713	64,61299415	60,71525534
online_follow_up	Food_(and_other)_preferences	Diet	20731	Liking_for_sweet_coffee_house_drinks	0	1	0	0	1	63680	83980	67,12747396	63,2256991
online_follow_up	Food_(and_other)_preferences	Diet	20732	Liking_for_sweet_foods	0	1	0	0	1	68563	89791	64,60679957	60,68109964
online_follow_up	Food_(and_other)_preferences	Physical_activity	20733	Liking_for_taking_the_stairs	0	1	0	0	1	68346	89536	64,71881808	60,7927625
online_follow_up	Food_(and_other)_preferences	Diet	20734	Liking_for_tea_with_sugar	0	1	0	0	1	68013	88995	64,89071743	61,02966291
online_follow_up	Food_(and_other)_preferences	Diet	20735	Liking_for_tea_without_sugar	0	1	0	0	1	67943	88958	64,92685243	61,04586497
online_follow_up	Food_(and_other)_preferences	Diet	20737	Liking_for_tinned_tuna	0	1	0	0	1	68520	89103	64,62899679	60,98237041
online_follow_up	Food_(and_other)_preferences	Diet	20736	Liking_for_tomato_ketchup	0	1	0	0	1	67962	89683	64,91704436	60,72839214
online_follow_up	Food_(and_other)_preferences	Diet	20738	Liking_for_turnip_(white)	0	1	0	0	1	66888	87382	65,47145851	61,73598522
online_follow_up	Food_(and_other)_preferences	Diet	20739	Liking_for_vegetables	0	1	0	0	1	68556	89738	64,61041307	60,704308
online_follow_up	Food_(and_other)_preferences	Diet	20740	Liking_for_vinegar	0	1	0	0	1	68583	89794	64,59647529	60,67978596
online_follow_up	Food_(and_other)_preferences	Habits	20741	Liking_for_watching_television	0	1	0	0	1	68555	89779	64,61092929	60,68635436
online_follow_up	Food_(and_other)_preferences	Habits	20742	Liking_for_whisky	0	1	0	0	1	67803	87940	64,99912244	61,49164061
online_follow_up	Food_(and_other)_preferences	Diet	20743	Liking_for_white_bread	0	1	0	0	1	68563	89742	64,60679957	60,70255642
online_follow_up	Food_(and_other)_preferences	Diet	20744	Liking_for_white_rice	0	1	0	0	1	68535	89776	64,62125357	60,68766804
online_follow_up	Food_(and_other)_preferences	Habits	20745	Liking_for_white_wine	0	1	0	0	1	68114	89257	64,83857979	60,9149348
online_follow_up	Food_(and_other)_preferences	Diet	20746	Liking_for_whole_grain_breakfast_cereal	0	1	0	0	1	67612	88807	65,09771937	61,1119869
online_follow_up	Food_(and_other)_preferences	Diet	20747	Liking_for_whole_milk	0	1	0	0	1	68376	89610	64,70333165	60,76035837
online_follow_up	Food_(and_other)_preferences	Diet	20748	Liking_for_wholemeal_bread	0	1	0	0	1	68518	89641	64,63002922	60,74678367
online_follow_up	Food_(and_other)_preferences	Physical_activity	20749	Liking_for_working_up_a_sweat	0	1	0	0	1	68132	88898	64,82928793	61,07213858
online_follow_up	Addictions	Addictions	20406	Ever_addicted_to_alcohol	1	0	0	0	1	3853	3601	98,01102634	98,4231453
online_follow_up	Addictions	Addictions	20401	Ever_addicted_to_any_substance_or_behaviour	1	0	0	0	1	59118	76190	69,48244355	66,6368899
online_follow_up	Addictions	Addictions	20456	Ever_addicted_to_illicit_or_recreational_drugs	1	0	0	0	1	4097	3853	97,88507005	98,31279613
online_follow_up	Addictions	Addictions	20503	Ever_addicted_to_prescription_or_over-the-counter_medication	1	0	0	0	1	4114	3819	97,87629441	98,32768451
online_follow_up	Addictions	Addictions	20504	Ongoing_addiction_or_dependence_to_over-the-counter_medication	1	0	0	0	1	462	657	99,761509	99,71230393
online_follow_up	Addictions	Addictions	20404	Ever_physically_dependent_on_alcohol	1	0	0	0	1	1723	1280	99,11056278	99,43949625
online_follow_up	Addictions	Addictions	20415	Ongoing_addiction_to_alcohol	1	0	0	0	1	1776	1323	99,08320342	99,42066682
online_follow_up	Addictions	Addictions	20432	Ongoing_behavioural_or_miscellanous_addiction	1	0	0	0	1	1182	657	99,38983471	99,71230393
online_follow_up	Alcohol_use	Habits	20414	Frequency_of_drinking_alcohol	0	1	0	0	1	59742	76920	69,16032583	66,31722761
online_follow_up	Alcohol_use	Habits	20403	Amount_of_alcohol_drunk_on_a_typical_drinking_day	0	1	0	0	1	56180	69155	70,99908114	69,71747108
online_follow_up	Alcohol_use	Habits	20416	Frequency_of_consuming_six_or_more_units_of_alcohol	0	1	0	0	1	56252	69334	70,96191371	69,63908813
online_follow_up	Alcohol_use	Habits	20412	Frequency_of_needing_morning_drink_of_alcohol_after_heavy_drinking_session_in_last_year	0	1	0	0	1	40732	34710	78,9735595	84,80071464
online_follow_up	Cannabis_use	Habits	20455	Age_when_last_took_cannabis	0	1	0	0	1	14908	14450	92,30427735	93,6724381
online_follow_up	Cannabis_use	Habits	20453	Ever_taken_cannabis	0	1	0	0	1	59732	13934	69,16548798	93,89839118
online_follow_up	Cannabis_use	Habits	20454	Maximum_frequency_of_taking_cannabis	0	1	0	0	1	14520	13934	92,5045685	93,89839118
online_follow_up	Medical_information	Habits	22506	Tobacco_smoking	0	1	0	0	1	47422	58694	75,5200859	74,29827558
online_follow_up	Medical_information	Habits	22507	Age_of_stopping_smoking	0	1	0	0	1	19689	19125	89,83625683	91,62528573
online_follow_up	Medical_information	Habits	22508	Amount_of_tobacco_currently_smoked	0	1	0	0	1	1188	1198	99,38673742	99,47540352
online_follow_up	Medical_information	Medications	22167	Recent_medication_for_asthma	1	0	0	0	1	5750	7813	97,03176783	96,57873764
online_follow_up	Medical_information	Medications	22174	Recent_medication_for_bronchiectasis	1	0	0	0	1	400	558	99,79351428	99,7556554
online_follow_up	Medical_information	Medications	22169	Recent_medication_for_chronic_bronchitis	1	0	0	0	1	530	686	99,72640643	99,69960502
online_follow_up	Medical_information	Medications	22170	Recent_medication_for_COPD_(Chronic_Obstructive_Pulmonary_Disease)	1	0	0	0	1	921	665	99,52456664	99,70880078
online_follow_up	Medical_information	Medications	22166	Recent_medication_for_hayfever_or_allergic_rhinitis	1	0	0	0	1	10314	13786	94,6757658	93,96319943
online_follow_up	Employment_history	Employment	22605	Work_hours_per_week_-_exact_value	0	1	0	0	1	180706	20605	6,716980353	90,97720326
online_follow_up	Employment_history	Employment	22620	Job_involved_shift_work	0	1	0	0	1	47246	58594	75,61093961	74,34206493
online_follow_up	Employment_history	Employment	22631	Period_spent_working_day_shifts	0	1	0	0	1	796	663	99,58909342	99,70967657
online_follow_up	Employment_history	Employment	22641	Period_spent_working_mix_of_day_and_night_shifts	0	1	0	0	1	4570	2927	97,64090069	98,71828556
online_follow_up	Employment_history	Employment	22642	Usual_length_of_each_night_shift_during_mixed_shift_periods	0	1	0	0	1	13630	9752	92,96399922	95,72966203
online_follow_up	Employment_history	Employment	22643	Number_of_night_shifts_worked_monthly_during_mixed_shift_periods	0	1	0	0	1	13630	9752	92,96399922	95,72966203
online_follow_up	Employment_history	Employment	22644	Consecutive_night_shifts_during_mixed_shift_periods	0	1	0	0	1	13117	9517	93,22881715	95,83256702
online_follow_up	Employment_history	Employment	22645	Rest_days_during_mixed_shift_periods	0	1	0	0	1	11626	8568	93,99849265	96,24812801
online_follow_up	Employment_history	Employment	22651	Period_spent_working_night_shifts	0	1	0	0	1	333	269	99,82810064	99,88220663
online_follow_up	Employment_history	Employment	22652	Usual_length_of_each_night_shift_during_night_shift_periods	0	1	0	0	1	1095	1360	99,43474535	99,40446476
online_follow_up	Employment_history	Employment	22653	Number_of_night_shifts_worked_monthly_during_night_shift_periods	0	1	0	0	1	1095	1360	99,43474535	99,40446476
online_follow_up	Employment_history	Employment	22654	Consecutive_night_shifts_during_night_shift_periods	0	1	0	0	1	1004	1325	99,48172085	99,41979104
online_follow_up	Employment_history	Employment	22655	Rest_days_during_night_shift_periods	0	1	0	0	1	988	1324	99,48998028	99,42022893
assessment_centre	Employment	Employment	806	Job_involves_mainly_walking_or_standing	0	1	0	0	1	115513	123194	40,37053862	46,05414116
assessment_centre	Employment	Employment	816	Job_involves_heavy_manual_or_physical_work	0	1	0	0	1	115544	123202	40,35453597	46,05063801
assessment_centre	Employment	Employment	3426	Job_involves_night_shift_work	0	1	0	0	1	21694	17315	88,80124717	92,41787306
assessment_centre	MET_scores	Physical_activity	22035	Above_moderate/vigorous_recommendation	1	0	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22036	Above_moderate/vigorous/walking_recommendation	1	0	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22032	IPAQ_activity_group	0	1	0	0	1	158473	169803	18,19397268	25,64436037
assessment_centre	MET_scores	Physical_activity	22038	MET_minutes_per_week_for_moderate_activity	0	1	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22039	MET_minutes_per_week_for_vigorous_activity	0	1	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22037	MET_minutes_per_week_for_walking	0	1	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22040	Summed_MET_minutes_per_week_for_all_activity	0	1	0	0	1	158473	169803	18,19397268	25,64436037
assessment_centre	MET_scores	Physical_activity	22033	Summed_days_activity	0	1	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	MET_scores	Physical_activity	22034	Summed_minutes_activity	0	1	0	0	1	158430	169752	18,2161699	25,66669294
assessment_centre	Electronic_device_use	Habits	1110	Length_of_mobile_phone_use	0	1	0	0	1	191448	225181	1,17180644	1,394690979
assessment_centre	Electronic_device_use	Habits	1120	Weekly_usage_of_mobile_phone_in_last_3_months	0	1	0	0	1	160708	191148	17,04023374	16,2975224
assessment_centre	Electronic_device_use	Habits	10749	Time_using_mobile_phone_in_last_3_months_(pilot)	0	1	0	0	1	145	146	99,92514893	99,93606754
assessment_centre	Electronic_device_use	Habits	2237	Plays_computer_games	0	1	0	0	1	193447	228087	0,1398940728	0,1221723024
assessment_centre	Sleep	Habits	1160	Sleep_duration	0	1	0	0	1	192791	226751	0,4785306476	0,7071980943
assessment_centre	Sleep	Habits	1170	Getting_up_in_morning	0	1	0	0	1	193078	227781	0,3303771462	0,2561677307
assessment_centre	Sleep	Habits	1180	Morning/evening_person_(chronotype)	0	1	0	0	1	167838	208808	13,35962585	8,564322185
assessment_centre	Sleep	Habits	1190	Nap_during_day	0	1	0	0	1	193473	228109	0,1264725013	0,1125386441
assessment_centre	Sleep	Habits	1200	Sleeplessness_/_insomnia	0	1	0	0	1	193413	228150	0,1574453587	0,09458500828
assessment_centre	Sleep	Habits	1220	Daytime_dozing_/_sleeping	0	1	0	0	1	192814	227493	0,466657719	0,3822810751
assessment_centre	Smoking	Habits	20160	Ever_smoked	1	0	0	0	1	192885	227400	0,4300065043	0,4230051759
assessment_centre	Smoking	Habits	20162	Pack_years_adult_smoking_as_proportion_of_life_span_exposed_to_smoking	0	1	0	0	1	67813	62018	64,99396029	72,84271739
assessment_centre	Smoking	Habits	20161	Pack_years_of_smoking	0	1	0	0	1	67813	62018	64,99396029	72,84271739
assessment_centre	Smoking	Habits	20116_1	Smoking_status_previous	1	0	0	0	1	192914	227445	0,4150362899	0,4032999658
assessment_centre	Smoking	Habits	20116_2	Smoking_status_current	1	0	0	0	1	192914	227445	0,4150362899	0,4032999658
assessment_centre	Smoking	Habits	1239	Current_tobacco_smoking	0	1	0	0	1	193462	228057	0,1321508585	0,1353091091
assessment_centre	Smoking	Habits	1249	Past_tobacco_smoking	0	1	0	0	1	176065	211825	9,112730877	7,243197324
assessment_centre	Smoking	Habits	2644	Light_smokers,_at_least_100_smokes_in_lifetime	1	0	0	0	1	50977	61398	73,68494409	73,1142114
assessment_centre	Smoking	Habits	3446_1	Type_of_tobacco_currently_smoked_manufactured_cigarettes	1	0	0	0	1	16799	15565	91,32811613	93,18418679
assessment_centre	Smoking	Habits	3446_2	Type_of_tobacco_currently_smoked_hand-rolled_cigarettes	1	0	0	0	1	16799	15565	91,32811613	93,18418679
assessment_centre	Smoking	Habits	3446_3	Type_of_tobacco_currently_smoked_cigars_or_pipes	1	0	0	0	1	16799	15565	91,32811613	93,18418679
assessment_centre	Smoking	Habits	5959	Previously_smoked_cigarettes_on_most/all_days	1	0	0	0	1	2250	79	98,83851785	99,96540641
assessment_centre	Smoking	Habits	3456	Number_of_cigarettes_currently_smoked_daily_(current_cigarette_smokers)	0	1	0	0	1	14363	15389	92,58561414	93,26125605
assessment_centre	Smoking	Habits	6194	Age_stopped_smoking_cigarettes_(current_cigar/pipe_or_previous_cigarette_smoker)	0	1	0	0	1	1439	57	99,25716764	99,97504007
assessment_centre	Smoking	Habits	6183	Number_of_cigarettes_previously_smoked_daily_(current_cigar/pipe_smokers)	0	1	0	0	1	1456	61	99,24839199	99,97328849
assessment_centre	Smoking	Habits	3466	Time_from_waking_to_first_cigarette	0	1	0	0	1	14436	15411	92,5479305	93,2516224
assessment_centre	Smoking	Habits	3476	Difficulty_not_smoking_for_1_day	0	1	0	0	1	14497	15423	92,51644143	93,24636767
assessment_centre	Smoking	Habits	2877_1	Type_of_tobacco_previously_smoked_manufactured_cigarettes	1	0	0	0	1	57212	47412	70,46634799	79,23859068
assessment_centre	Smoking	Habits	2877_2	Type_of_tobacco_previously_smoked_hand-rolled_cigarettes	1	0	0	0	1	57212	47412	70,46634799	79,23859068
assessment_centre	Smoking	Habits	2877_3	Type_of_tobacco_previously_smoked_cigars_or_pipes	1	0	0	0	1	57212	47412	70,46634799	79,23859068
assessment_centre	Smoking	Habits	2887	Number_of_cigarettes_previously_smoked_daily	0	1	0	0	1	52167	46968	73,07064909	79,43301542
assessment_centre	Smoking	Habits	2897	Age_stopped_smoking	0	1	0	0	1	57025	47208	70,56288006	79,32792097
assessment_centre	Smoking	Habits	1259	Smoking/smokers_in_household	0	1	0	0	1	176326	212091	8,977998947	7,126717637
assessment_centre	Smoking	Exposures	1269	Exposure_to_tobacco_smoke_at_home	0	1	0	0	1	173660	207759	10,35422625	9,023672526
assessment_centre	Smoking	Exposures	1279	Exposure_to_tobacco_smoke_outside_home	0	1	0	0	1	164195	193270	15,24019451	15,36831227
assessment_centre	Diet	Diet	1289	Cooked_vegetable_intake	0	1	0	0	1	186459	222756	3,747199537	2,456582854
assessment_centre	Diet	Diet	1299	Salad_/_raw_vegetable_intake	0	1	0	0	1	178668	218055	7,769025078	4,515120465
assessment_centre	Diet	Diet	1309	Fresh_fruit_intake	0	1	0	0	1	184517	222370	4,74968769	2,625609767
assessment_centre	Diet	Diet	1319	Dried_fruit_intake	0	1	0	0	1	176429	208352	8,924828875	8,764001646
assessment_centre	Diet	Diet	1329	Oily_fish_intake	0	1	0	0	1	192471	227320	0,6437192207	0,4580366604
assessment_centre	Diet	Diet	1339	Non-oily_fish_intake	0	1	0	0	1	192705	227495	0,5229250767	0,381405288
assessment_centre	Diet	Diet	1349	Processed_meat_intake	0	1	0	0	1	193250	227882	0,2415882881	0,2119404815
assessment_centre	Diet	Diet	1359	Poultry_intake	0	1	0	0	1	193163	227893	0,2864989314	0,2071236524
assessment_centre	Diet	Diet	1369	Beef_intake	0	1	0	0	1	192848	227477	0,4491064331	0,389287372
assessment_centre	Diet	Diet	1379	Lamb/mutton_intake	0	1	0	0	1	192298	227097	0,733024293	0,5556869236
assessment_centre	Diet	Diet	1389	Pork_intake	0	1	0	0	1	192436	227097	0,6617867209	0,5556869236
assessment_centre	Diet	Diet	3680	Age_when_last_ate_meat	0	1	0	0	1	4670	10831	97,58927926	95,25717489
assessment_centre	Diet	Diet	1408	Cheese_intake	0	1	0	0	1	189166	222564	2,349807452	2,540658417
assessment_centre	Diet	Diet	1418_1	Milk_type_used_full_cream	1	0	0	0	1	193390	228133	0,1693182874	0,1020291987
assessment_centre	Diet	Diet	1418_2	Milk_type_used_semiskimmed	1	0	0	0	1	193390	228133	0,1693182874	0,1020291987
assessment_centre	Diet	Diet	1418_3	Milk_type_used_skimmed	1	0	0	0	1	193390	228133	0,1693182874	0,1020291987
assessment_centre	Diet	Diet	1418_4	Milk_type_used_soya	1	0	0	0	1	193390	228133	0,1693182874	0,1020291987
assessment_centre	Diet	Diet	1418_5	Milk_type_used_other_type	1	0	0	0	1	193390	228133	0,1693182874	0,1020291987
assessment_centre	Diet	Diet	1428_1	Spread_type_butter_spreadable_butter	1	0	0	0	1	193111	227818	0,3133420746	0,2399656691
assessment_centre	Diet	Diet	1428_2	Spread_type_flora_proactive_benecol	1	0	0	0	1	193111	227818	0,3133420746	0,2399656691
assessment_centre	Diet	Diet	1428_3	Spread_type_other_type_of_spread_margarine	1	0	0	0	1	193111	227818	0,3133420746	0,2399656691
assessment_centre	Diet	Diet	2654_2	Non-butter_spread_type_details_flora_proactive_or_benecol	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_4	Non-butter_spread_type_details_soft_tub_margarine	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_5	Non-butter_spread_type_details_hard_block_margarine	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_6	Non-butter_spread_type_details_olive_oil_based_spread	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_7	Non-butter_spread_type_details_polyunsaturated_sunflower_oil_based_spread	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_8	Non-butter_spread_type_details_other_low_or_reduced_fat_spread	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	2654_9	Non-butter_spread_type_details_other_type_of_spread_margarine	1	0	0	0	1	111396	111082	42,49579285	51,35790792
assessment_centre	Diet	Diet	1438	Bread_intake	0	1	0	0	1	190287	222162	1,771131232	2,716691627
assessment_centre	Diet	Diet	1448_1	Bread_type_white	1	0	0	0	1	189680	217427	2,084473307	4,790117618
assessment_centre	Diet	Diet	1448_2	Bread_type_brown	1	0	0	0	1	189680	217427	2,084473307	4,790117618
assessment_centre	Diet	Diet	1448_3	Bread_type_wholemeal_or_wholegrain	1	0	0	0	1	189680	217427	2,084473307	4,790117618
assessment_centre	Diet	Diet	1448_4	Bread_type_other_type	1	0	0	0	1	189680	217427	2,084473307	4,790117618
assessment_centre	Diet	Diet	10776_1	Bread_type/intake_white	1	0	0	0	1	184	194	99,90501657	99,91504865
assessment_centre	Diet	Diet	10776_2	Bread_type/intake_brown	1	0	0	0	1	184	194	99,90501657	99,91504865
assessment_centre	Diet	Diet	10776_3	Bread_type/intake_wholemeal_or_wholegrain	1	0	0	0	1	184	194	99,90501657	99,91504865
assessment_centre	Diet	Diet	10776_4	Bread_type/intake_other_type_of_bread	1	0	0	0	1	184	194	99,90501657	99,91504865
assessment_centre	Diet	Diet	1458	Cereal_intake	0	1	0	0	1	185098	218142	4,449767187	4,477023725
assessment_centre	Diet	Diet	1468_1	Cereal_type_bran_cereal	1	0	0	0	1	159580	191168	17,62252346	16,28876453
assessment_centre	Diet	Diet	1468_2	Cereal_type_biscuit_cereal	1	0	0	0	1	159580	191168	17,62252346	16,28876453
assessment_centre	Diet	Diet	1468_3	Cereal_type_oat_cereal	1	0	0	0	1	159580	191168	17,62252346	16,28876453
assessment_centre	Diet	Diet	1468_4	Cereal_type_muesli	1	0	0	0	1	159580	191168	17,62252346	16,28876453
assessment_centre	Diet	Diet	1468_5	Cereal_type_other	1	0	0	0	1	159580	191168	17,62252346	16,28876453
assessment_centre	Diet	Diet	1478	Salt_added_to_food	0	1	0	0	1	193530	228163	0,09704828668	0,08889239204
assessment_centre	Diet	Diet	1488	Tea_intake	0	1	0	0	1	187003	221356	3,466378963	3,069633833
assessment_centre	Diet	Diet	1498	Coffee_intake	0	1	0	0	1	179688	211302	7,242486501	7,472215654
assessment_centre	Diet	Diet	1508_1	Coffee_type_decaffeinated_coffee	1	0	0	0	1	155205	175604	19,88096098	23,10413985
assessment_centre	Diet	Diet	1508_2	Coffee_type_instant_coffee	1	0	0	0	1	155205	175604	19,88096098	23,10413985
assessment_centre	Diet	Diet	1508_3	Coffee_type_ground_coffee	1	0	0	0	1	155205	175604	19,88096098	23,10413985
assessment_centre	Diet	Diet	1508_4	Coffee_type_other:type	1	0	0	0	1	155205	175604	19,88096098	23,10413985
assessment_centre	Diet	Diet	1518	Hot_drink_temperature	0	1	0	0	1	191546	225818	1,12121744	1,115752783
assessment_centre	Diet	Diet	1528	Water_intake	0	1	0	0	1	175566	213975	9,370321808	6,301726176
assessment_centre	Diet	Diet	1538	Major_dietary_changes_in_the_last_5_years	1	0	0	0	1	193271	227670	0,230747788	0,3047739156
assessment_centre	Alcohol	Habits	20117_1	Alcohol_drinker_status_previous	1	0	0	0	1	193440	228046	0,1435075729	0,1401259382
assessment_centre	Alcohol	Habits	20117_2	Alcohol_drinker_status_current	1	0	0	0	1	193440	228046	0,1435075729	0,1401259382
assessment_centre	Alcohol	Habits	1558	Alcohol_intake_frequency.	0	1	0	0	1	193406	228035	0,1610588588	0,1449427673
assessment_centre	Alcohol	Habits	3731	Former_alcohol_drinker	1	0	0	0	1	9656	18226	95,01543481	92,01895203
assessment_centre	Alcohol	Habits	4407	Average_monthly_red_wine_intake	0	1	0	0	1	10009	20478	94,83321116	91,03281574
assessment_centre	Alcohol	Habits	4418	Average_monthly_champagne_plus_white_wine_intake	0	1	0	0	1	10007	20449	94,83424359	91,04551466
assessment_centre	Alcohol	Habits	4429	Average_monthly_beer_plus_cider_intake	0	1	0	0	1	10010	20539	94,83269495	91,00610424
assessment_centre	Alcohol	Habits	4440	Average_monthly_spirits_intake	0	1	0	0	1	10002	20445	94,83682466	91,04726623
assessment_centre	Alcohol	Habits	4451	Average_monthly_fortified_wine_intake	0	1	0	0	1	10051	20549	94,81153016	91,0017253
assessment_centre	Alcohol	Habits	4462	Average_monthly_intake_of_other_alcoholic_drinks	0	1	0	0	1	10061	20571	94,80636802	90,99209164
assessment_centre	Alcohol	Habits	1568	Average_weekly_red_wine_intake	0	1	0	0	1	153147	147093	20,94333	35,58892304
assessment_centre	Alcohol	Habits	1578	Average_weekly_champagne_plus_white_wine_intake	0	1	0	0	1	153108	146951	20,96346235	35,65110393
assessment_centre	Alcohol	Habits	1588	Average_weekly_beer_plus_cider_intake	0	1	0	0	1	153554	147254	20,73323078	35,51842218
assessment_centre	Alcohol	Habits	1598	Average_weekly_spirits_intake	0	1	0	0	1	153045	146803	20,99598385	35,71591218
assessment_centre	Alcohol	Habits	1608	Average_weekly_fortified_wine_intake	0	1	0	0	1	153425	147335	20,79982242	35,4829528
assessment_centre	Alcohol	Habits	5364	Average_weekly_intake_of_other_alcoholic_drinks	0	1	0	0	1	50693	47874	73,83154895	79,03628386
assessment_centre	Alcohol	Habits	1618	Alcohol_usually_taken_with_meals	0	1	0	0	1	164075	168246	15,30214022	26,32616064
assessment_centre	Sun_exposure	Exposures	1050	Time_spend_outdoors_in_summer	0	1	0	0	1	179323	203503	7,430904717	10,8873475
assessment_centre	Sun_exposure	Exposures	1060	Time_spent_outdoors_in_winter	0	1	0	0	1	161241	171845	16,76509152	24,75018173
assessment_centre	Sun_exposure	Exposures	2267	Use_of_sun/uv_protection	0	1	0	0	1	192318	226588	0,7227000072	0,7785747441
assessment_centre	Sun_exposure	Exposures	2277	Frequency_of_solarium/sunlamp_use	0	1	0	0	1	183237	214749	5,410441983	5,962796563
assessment_centre	Early_life_factors	Exposures	1677	Breastfed_as_a_baby	1	0	0	0	1	163491	184004	15,60360937	19,42583397
assessment_centre	Early_life_factors	Exposures	1787	Maternal_smoking_around_birth	1	0	0	0	1	165016	197579	14,81638258	13,48142893
assessment_centre	Social_support	Mental_health	1031	Frequency_of_friend/family_visits	0	1	0	0	1	191747	226736	1,017458367	0,7137664976
assessment_centre	Social_support	Mental_health	10740	Frequency_of_friend/family_visits_(pilot)	0	1	0	0	1	187	197	99,90346793	99,91373497
assessment_centre	Social_support	Mental_health	2110	Able_to_confide	0	1	0	0	1	187379	222245	3,27228239	2,680346461
assessment_centre	Mental_health	Mental_health	4537	Work/job_satisfaction	0	1	0	0	1	44610	50264	76,97168048	77,98971826
assessment_centre	Mental_health	Mental_health	4548	Health_satisfaction	0	1	0	0	1	63903	74375	67,01235817	67,43166671
assessment_centre	Mental_health	Mental_health	4559	Family_relationship_satisfaction	0	1	0	0	1	63352	74107	67,29679224	67,54902218
assessment_centre	Mental_health	Mental_health	4570	Friendships_satisfaction	0	1	0	0	1	63156	74054	67,39797025	67,57223054
assessment_centre	Mental_health	Mental_health	4581	Financial_situation_satisfaction	0	1	0	0	1	63792	74298	67,06965796	67,46538451
assessment_centre	Medication	Medications	2492	Taking_other_prescription_medications	1	0	0	0	1	192984	227744	0,3789012895	0,2723697924
assessment_centre	Hearing	Exposures	4825	Noisy_workplace	0	1	0	0	1	63389	74173	67,27769232	67,52012121
assessment_centre	Hearing	Exposures	4836	Loud_music_exposure_frequency	0	1	0	0	1	63064	73816	67,44546196	67,67644921
assessment_centre	Female-specific_factors	Medications	2784	Ever_taken_oral_contraceptive_pill	1	0	0	1	0	0	227836	100	0,2320835851
assessment_centre	Female-specific_factors	Medications	2794	Age_started_oral_contraceptive_pill	0	1	0	1	0	0	181056	100	20,71674417
assessment_centre	Female-specific_factors	Medications	2804	Age_when_last_used_oral_contraceptive_pill	0	1	0	1	0	0	164463	100	27,98271196
assessment_centre	Female-specific_factors	Medications	2814	Ever_used_hormone-replacement_therapy_(HRT)	1	0	0	1	0	0	227688	100	0,2968918315
